product_id,product_name,product_description,category,subcategory,brand,price,rating_avg_clean,rating_source,rating_avg,calculated_rating_avg,review_count,total_reviews_actual,stock_quantity,date_added,total_views,total_clicks,total_add_to_cart,total_purchase_rows,total_orders,total_quantity_sold,total_revenue,avg_unit_price,avg_dwell_seconds,ctr_percent,add_to_cart_rate_percent,click_to_purchase_rate_percent,cart_to_purchase_rate_percent,revenue_per_view,revenue_per_click
9f3a318b-d5cc-4da4-8fd9-663f9671439c,The Versatile Cascade,"Discover the story behind The Versatile Cascade.

Key Features:
  - Gripping narrative that keeps you turning pages.
  - Features a foreword by a leading expert in the field.
  - Beautifully written with vivid prose and memorable characters.
  - Includes exclusive content and illustrations.
  - Includes discussion questions for book clubs.
  - Meticulously researched and expertly presented.

Whether you are a longtime fan or new to the genre, this book will captivate you from the first page.

Additional Details:
  - Available in multiple formats for your reading preference.
  - Critically acclaimed with outstanding reader reviews.
  - A substantial read that delivers incredible value.

A must-read for fans of the genre.",Books,Fiction,Penguin Books,28.75,,No rating available,,,0,0.0,1,2025-05-29,36.0,13.0,10.0,1.0,1.0,2.0,59.18,29.59,21.43,36.11,76.92,7.69,10.0,1.64,4.55
2cb8afa1-906e-42c6-bc0f-a58557387ecf,Nike Max14 Running Shoes,"Designed for those who refuse to compromise on style.

Key Features:
  - Reinforced stitching for enhanced durability.
  - Classic design that never goes out of style.
  - Eco-friendly materials sourced sustainably.
  - Easy care fabric - machine washable.

Crafted with attention to detail, it offers the perfect balance of style and practicality.

Join thousands of satisfied customers worldwide.",Clothing & Accessories,Footwear,Nike,54.32,,No rating available,,,0,0.0,6,2025-10-13,8.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,18.08,75.0,16.67,0.0,0.0,0.0,0.0
1c06bb38-495a-42b6-9576-bc0b27f3501a,Nike Classic Fit Menswear,"Make a statement with the Nike Classic Fit Menswear.

Key Features:
  - Eco-friendly materials sourced sustainably.
  - Versatile design transitions seamlessly from day to night.
  - Premium {material} fabric for lasting comfort.
  - Moisture-wicking technology keeps you dry.

Crafted with attention to detail, it offers the perfect balance of style and practicality.

Experience the perfect blend of style and comfort.",Clothing & Accessories,Menswear,Nike,62.34,,No rating available,,,0,0.0,1,2023-05-28,10.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,31.19,0.0,,,0.0,0.0,
31575edd-2512-4b79-a8bf-ef9e15d0789a,Elite World History: The From Theory to Practice,"Discover the story behind Elite World History: The From Theory to Practice.

Key Features:
  - Perfect for book clubs and group discussions.
  - Includes exclusive content and illustrations.
  - Award-winning author delivers another masterpiece.
  - Gripping narrative that keeps you turning pages.

Perfect for bedtime reading, book clubs, or casual enjoyment, this book offers something for everyone.

Additional Details:
  - A substantial read that delivers incredible value.
  - Critically acclaimed with outstanding reader reviews.

A must-read for fans of the genre.",Books,Non-Fiction,Penguin Books,28.85,1.0,Original from products,1.0,1.0,1,1.0,1,2025-12-21,4.0,4.0,4.0,2.0,2.0,4.0,112.57,28.595,15.85,100.0,100.0,50.0,50.0,28.14,28.14
d477e2b1-796a-4d3e-9c83-a22d09ade40a,Adidas Menswear in Cobalt,"Designed for those who refuse to compromise on style.

Key Features:
  - Eco-friendly materials sourced sustainably.
  - Breathable material keeps you comfortable all day.
  - Reinforced stitching for enhanced durability.
  - Easy care fabric - machine washable.

From casual outings to formal occasions, this piece transitions effortlessly across settings.

Additional Details:
  - Easy care: machine washable for convenience.
  - Premium fabric construction for lasting wear.
  - Available in multiple sizes for the perfect fit.

A must-have addition to any wardrobe.",Clothing & Accessories,Menswear,Adidas,49.26,4.0,Original from products,4.0,4.0,8,8.0,1,2024-11-14,140.0,50.0,30.0,10.0,10.0,14.0,686.34,49.034,18.55,35.71,60.0,20.0,33.33,4.9,13.73
186f61dd-1b37-4d39-a253-3e93a2f57374,Le Creuset Modern Lighting,"The Le Creuset Modern Lighting brings both style and function to your space.

Key Features:
  - Built to withstand daily use with durable construction.
  - Space-saving design fits perfectly in any room.
  - Temperature resistant up to {temp_c} degrees.
  - Ergonomic design for comfortable use.
  - Elegant finish adds a touch of sophistication.
  - Stackable design for efficient storage.

Designed to enhance your living space while providing practical everyday functionality.

Additional Details:
  - Dimensions: perfectly sized for your space.
  - Available in a variety of finishes.

Backed by our satisfaction guarantee.",Home & Kitchen,Lighting,Le Creuset,43.94,5.0,Original from products,5.0,5.0,1,1.0,1,2025-12-12,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,34.74,50.0,100.0,0.0,0.0,0.0,0.0
74349029-5f56-4769-bfb9-4c151b0c3a2d,Wilson Air3 Fitness Equipment,"Engineered for peak performance in any condition.

Key Features:
  - Durable construction withstands the toughest conditions.
  - Reflective elements enhance visibility in low light.
  - Compression-molded for compact storage.
  - Reinforced stress points for long-lasting durability.
  - Weather-resistant materials keep you protected.
  - Ergonomic design reduces fatigue during extended use.

Performance you can rely on.",Sports & Outdoors,Fitness Equipment,Wilson,100.77,,No rating available,,,0,0.0,4,2025-05-17,17.0,4.0,2.0,1.0,1.0,1.0,103.09,103.09,23.3,23.53,50.0,25.0,50.0,6.06,25.77
a6fbc223-a2e5-4cd3-a74d-429130cdf9ec,Apple Studio Noise-Canceling Headphones,"Upgrade your setup with the powerful Apple Studio Noise-Canceling Headphones.

Key Features:
  - Premium build quality with aerospace-grade materials.
  - Sleek, lightweight design for maximum portability.
  - Advanced cooling system for sustained performance.
  - Long-lasting battery designed for all-day productivity.
  - Advanced connectivity options including WiFi 6 and Bluetooth 5.3.
  - Equipped with the latest processor for seamless multitasking.

Whether you are working from home, gaming, or streaming, this device is built to handle it all with ease.

Elevate your daily experience with this premium device.",Electronics,Headphones,Apple,317.9,3.0,Original from products,3.0,3.0,1,1.0,1,2025-03-29,9.0,6.0,5.0,1.0,1.0,1.0,308.31,308.31,21.73,66.67,83.33,16.67,20.0,34.26,51.38
9fc09c6f-3d90-4b33-a950-cc9b977df8ed,Castrol Universal Car Accessorie,"Protect and enhance your vehicle with the Castrol Universal Car Accessorie.

Key Features:
  - Long-lasting protection against the elements.
  - Quick-drying formula saves time.
  - Compatible with all major vehicle makes and models.
  - Non-abrasive and safe for all surfaces.
  - Easy application with no special tools required.

Additional Details:
  - Volume: {volume_ml}ml
  - Compatibility: {compat_info}

Trusted by mechanics and enthusiasts worldwide.",Automotive,Car Accessories,Castrol,55.11,,No rating available,,,0,0.0,96,2023-02-10,58.0,32.0,16.0,0.0,0.0,0.0,0.0,0.0,16.92,55.17,50.0,0.0,0.0,0.0,0.0
29015888-2b89-4204-8244-ba4d3257caec,A Sophisticated Aurora,"A Sophisticated Aurora offers a fresh perspective on an important topic.

Key Features:
  - Includes exclusive content and illustrations.
  - Features a foreword by a leading expert in the field.
  - Comprehensive coverage of the subject matter.
  - Includes discussion questions for book clubs.
  - Thought-provoking themes that resonate long after reading.

Perfect for bedtime reading, book clubs, or casual enjoyment, this book offers something for everyone.

Additional Details:
  - Expertly crafted with attention to every detail.
  - Available in multiple formats for your reading preference.

A must-read for fans of the genre.",Books,Fiction,HarperCollins,6.76,,No rating available,,,0,0.0,1,2025-05-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
b087b284-ed9a-41f3-8394-5f82b5d41503,LEGO Bloom Board Game,"The LEGO Bloom Board Game sparks creativity and imagination.

Key Features:
  - Encourages creative thinking and problem-solving skills.
  - STEM-focused learning through play.
  - Includes everything needed for immediate play.
  - Expandable with additional sets and accessories.

The perfect gift for any occasion.",Toys & Games,Board Games,LEGO,15.09,4.0,Original from products,4.0,4.0,1,1.0,3,2024-07-13,7.0,2.0,1.0,1.0,1.0,1.0,15.17,15.17,11.19,28.57,50.0,50.0,100.0,2.17,7.58
6e4e80df-8d3b-45c3-8f81-1ab758215ff8,Spalding Adjustable Fitness Equipment,"Conquer any challenge with the Spalding Adjustable Fitness Equipment.

Key Features:
  - Durable construction withstands the toughest conditions.
  - Lightweight design for effortless portability.
  - Reinforced stress points for long-lasting durability.
  - Reflective elements enhance visibility in low light.

Ready for wherever your journey takes you.",Sports & Outdoors,Fitness Equipment,Spalding,46.64,,No rating available,,,0,0.0,2,2025-11-24,3.0,2.0,2.0,2.0,2.0,2.0,91.86,45.93,12.74,66.67,100.0,100.0,100.0,30.62,45.93
a0c63932-3335-49e7-b637-8d3b0c7680f8,L'Oreal Skincare Cream,"The L'Oreal Skincare Cream is your new essential for radiant skin.

Key Features:
  - Suitable for sensitive skin.
  - Cruelty-free and never tested on animals.
  - Dermatologist-tested and suitable for all skin types.
  - Rich, luxurious texture that absorbs quickly.
  - Formulated with natural ingredients for gentle care.

Additional Details:
  - Volume: {volume_ml}ml
  - Shelf life: {shelf_life}m

See the difference with every use.",Beauty & Personal Care,Skincare,L'Oreal,33.78,3.5,Original from products,3.5,3.5,4,4.0,2,2025-05-03,101.0,33.0,19.0,4.0,4.0,6.0,199.61999999999998,33.1325,17.63,32.67,57.58,12.12,21.05,1.98,6.05
589e0131-5300-428c-a674-12ca700a0214,"Garnier Haircare - 16""","Reveal your natural beauty with the Garnier Haircare - 16"".

Key Features:
  - Free from parabens, sulfates, and phthalates.
  - Rich, luxurious texture that absorbs quickly.
  - Suitable for sensitive skin.
  - Formulated with natural ingredients for gentle care.
  - Cruelty-free and never tested on animals.

Additional Details:
  - Skin type: {skin_type}
  - Ingredients: {ingredient_highlight}
  - Shelf life: {shelf_life}m

Your skin deserves the best.",Beauty & Personal Care,Haircare,Garnier,21.74,,No rating available,,,0,0.0,1,2023-04-03,6.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,12.11,50.0,166.67,0.0,0.0,0.0,0.0
ff991311-edc8-4bd9-9e20-780f3cd9239d,Twinnings Non-GMO Organic Food,"Indulge in the exquisite taste of Twinnings Non-GMO Organic Food.

Key Features:
  - Premium quality guaranteed by our master artisans.
  - No artificial preservatives or additives.
  - Versatile ingredient for countless recipes.
  - Rich, authentic flavor profile.
  - Perfect for gifting or everyday indulgence.
  - Ethically sourced and sustainably produced.

From our family to yours.",Grocery & Gourmet,Organic Foods,Twinnings,14.12,,No rating available,,,0,0.0,7,2026-01-14,8.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,21.47,25.0,50.0,0.0,0.0,0.0,0.0
fd2f2ff0-2363-4f9d-a8db-227bf021d16a,Theragun Fitness Equipment Pro,"Take your performance to the next level with the Theragun Fitness Equipment Pro.

Key Features:
  - Compression-molded for compact storage.
  - Durable construction withstands the toughest conditions.
  - Ventilated design for breathability.
  - Quick-setup system saves time and hassle.
  - Weather-resistant materials keep you protected.

Additional Details:
  - Dimensions: {dim_cm} cm
  - Material: {material_quality} {material}
  - Capacity: {capacity_l}L

Ready for wherever your journey takes you.",Sports & Outdoors,Fitness Equipment,Theragun,121.08,,No rating available,,,0,0.0,1,2023-03-20,56.0,20.0,9.0,1.0,1.0,1.0,122.42,122.42,18.03,35.71,45.0,5.0,11.11,2.19,6.12
a3b05ea3-5b3c-4492-aacd-738020015127,Nike Pro Casual Sneakers,"Designed for those who refuse to compromise on style.

Key Features:
  - Eco-friendly materials sourced sustainably.
  - Reinforced stitching for enhanced durability.
  - Versatile design transitions seamlessly from day to night.
  - Breathable material keeps you comfortable all day.

From casual outings to formal occasions, this piece transitions effortlessly across settings.

Experience the perfect blend of style and comfort.",Clothing & Accessories,Footwear,Nike,71.87,,No rating available,,,0,0.0,1,2024-01-09,4.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,10.96,100.0,75.0,0.0,0.0,0.0,0.0
898fa4a9-8691-41bd-a883-77b591553413,Apple Z10 Digital Camera,"Engineered for excellence, the Apple Z10 Digital Camera sets a new standard.

Key Features:
  - Sleek, lightweight design for maximum portability.
  - Features a high-resolution display with vivid color accuracy.
  - Equipped with the latest processor for seamless multitasking.
  - Advanced cooling system for sustained performance.

Whether you are working from home, gaming, or streaming, this device is built to handle it all with ease.

Additional Details:
  - Connectivity: USB-C, HDMI, WiFi 6, Bluetooth.
  - Slim and portable form factor for easy travel.
  - Long battery life for all-day usage.

Perfect for professionals and enthusiasts alike.",Electronics,Cameras,Apple,348.81,,No rating available,,,0,0.0,2,2023-09-28,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.4,0.0,,,,0.0,
520cf0b3-8fe9-42ba-a245-f42e60a656d9,Wilson Edge13 Camping Gear,"Take your performance to the next level with the Wilson Edge13 Camping Gear.

Key Features:
  - Ergonomic design reduces fatigue during extended use.
  - Compression-molded for compact storage.
  - Weather-resistant materials keep you protected.
  - Quick-setup system saves time and hassle.
  - Adjustable features for customized fit.

Built to last, backed by our warranty.",Sports & Outdoors,Camping Gear,Wilson,29.52,,No rating available,,,0,0.0,8,2026-04-29,44.0,20.0,14.0,0.0,0.0,0.0,0.0,0.0,15.58,45.45,70.0,0.0,0.0,0.0,0.0
73c21a86-0eb5-4378-9535-05b92c3e8482,Apple Classic Pro,"The Apple Classic Pro delivers exceptional performance for all your needs.

Key Features:
  - Long-lasting battery designed for all-day productivity.
  - Sleek, lightweight design for maximum portability.
  - Intuitive user interface with customizable settings.
  - Features a high-resolution display with vivid color accuracy.

Designed with the modern user in mind, it combines powerful performance with an intuitive interface.

Additional Details:
  - Slim and portable form factor for easy travel.
  - Long battery life for all-day usage.
  - High-resolution display with vivid color reproduction.

Perfect for professionals and enthusiasts alike.",Electronics,Laptops,Apple,210.29,,No rating available,,,0,0.0,1,2023-07-11,18.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,14.82,22.22,125.0,0.0,0.0,0.0,0.0
e065748b-4b46-4d4f-9b51-89ed0f702ef8,Nike Menswear in Gray,"The Nike Menswear in Gray combines style with everyday comfort.

Key Features:
  - Easy care fabric - machine washable.
  - Reinforced stitching for enhanced durability.
  - Breathable material keeps you comfortable all day.
  - Four-way stretch fabric for unrestricted movement.
  - Moisture-wicking technology keeps you dry.
  - Tailored fit that flatters every body type.

Crafted with attention to detail, it offers the perfect balance of style and practicality.

Available in multiple colors to suit your style.",Clothing & Accessories,Menswear,Nike,24.31,5.0,Original from products,5.0,5.0,1,1.0,1,2025-11-19,8.0,2.0,2.0,1.0,1.0,1.0,23.23,23.23,14.52,25.0,100.0,50.0,50.0,2.9,11.62
